@relation ./ressources/ARFF/2014_05_13_10_10_17.arff

@attribute Time numeric
@attribute Number_of_rooms numeric
@attribute _____Separator_____1 numeric
@attribute Human?1 numeric
@attribute Temperature1 numeric
@attribute Luminosite1 numeric
@attribute Hauteur1 numeric
@attribute Volume1 numeric
@attribute _Fenetre_1.5 numeric
@attribute Open?1.6 numeric
@attribute _Porte_1.7 numeric
@attribute Open?1.8 numeric
@attribute _Fenetre_1.9 numeric
@attribute Open?1.10 numeric
@attribute _____Separator_____2 numeric
@attribute Human?2 numeric
@attribute Temperature2 numeric
@attribute Luminosite2 numeric
@attribute Hauteur2 numeric
@attribute Volume2 numeric
@attribute _Thermique_2.5 numeric
@attribute Power2.6 numeric
@attribute _Thermique_2.7 numeric
@attribute Power2.8 numeric
@attribute _Thermique_2.9 numeric
@attribute Power2.10 numeric
@attribute _Fenetre_2.11 numeric
@attribute Open?2.12 numeric
@attribute _Fenetre_2.13 numeric
@attribute Open?2.14 numeric
@attribute _Porte_2.15 numeric
@attribute Open?2.16 numeric
@attribute _Porte_2.17 numeric
@attribute Open?2.18 numeric
@attribute _____Separator_____3 numeric
@attribute Human?3 numeric
@attribute Temperature3 numeric
@attribute Luminosite3 numeric
@attribute Hauteur3 numeric
@attribute Volume3 numeric
@attribute _Lampe_3.5 numeric
@attribute Power3.6 numeric
@attribute _Lampe_3.7 numeric
@attribute Power3.8 numeric
@attribute _Porte_3.9 numeric
@attribute Open?3.10 numeric
@attribute _Porte_3.11 numeric
@attribute Open?3.12 numeric
@attribute _Porte_3.13 numeric
@attribute Open?3.14 numeric
@attribute _Porte_3.15 numeric
@attribute Open?3.16 numeric
@attribute _____Separator_____4 numeric
@attribute Human?4 numeric
@attribute Temperature4 numeric
@attribute Luminosite4 numeric
@attribute Hauteur4 numeric
@attribute Volume4 numeric
@attribute _Porte_4.5 numeric
@attribute Open?4.6 numeric
@attribute _Porte_4.7 numeric
@attribute Open?4.8 numeric
@attribute _____Separator_____5 numeric
@attribute Human?5 numeric
@attribute Temperature5 numeric
@attribute Luminosite5 numeric
@attribute Hauteur5 numeric
@attribute Volume5 numeric
@attribute _Porte_5.5 numeric
@attribute Open?5.6 numeric
@attribute _Porte_5.7 numeric
@attribute Open?5.8 numeric
@attribute _Porte_5.9 numeric
@attribute Open?5.10 numeric

@data
36486500,5,95,0,9.067676,0,0,0,102,1,112,0,102,1,95,1,8.838292,94.554324,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,0,8.956755,0,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,9.242325,0,3,84,112,0,112,1,95,0,9.014573,0,3,27,112,0,112,1,112,1
36492000,5,95,0,9.067676,0,0,0,102,1,112,0,102,1,95,1,8.838292,94.554324,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,8.956755,0,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,9.242325,0,3,84,112,0,112,1,95,0,9.014573,0,3,27,112,1,112,1,112,1
36492500,5,95,0,9.067676,0,0,0,102,1,112,0,102,1,95,0,8.838292,94.554324,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,8.956755,23.638581,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,9.242325,23.638581,3,84,112,0,112,1,95,1,9.014573,47.277162,3,27,112,1,112,1,112,1
36502000,5,95,0,9.067676,0,0,0,102,1,112,0,102,1,95,0,8.838292,94.554324,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,8.956755,23.638581,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,1,9.242325,23.638581,3,84,112,0,112,1,95,0,9.014573,47.277162,3,27,112,1,112,1,112,1
36502500,5,95,0,9.067676,0,0,0,102,1,112,0,102,1,95,0,8.838292,94.554324,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,8.956755,23.638581,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,1,9.242325,23.638581,3,84,112,0,112,0,95,0,9.014573,47.277162,3,27,112,1,112,1,112,0
36503000,5,95,0,9.067676,0,0,0,102,1,112,0,102,1,95,0,8.838292,94.554324,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,8.956755,23.638581,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,1,9.242325,0,3,84,112,0,112,0,95,0,9.014573,47.277162,3,27,112,1,112,1,112,0
36513500,5,95,0,9.067676,0,0,0,102,1,112,0,102,1,95,0,8.838292,94.554324,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,8.956755,23.638581,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,1,9.242325,0,3,84,112,0,112,1,95,0,9.014573,47.277162,3,27,112,1,112,1,112,1
36514000,5,95,0,9.067676,0,0,0,102,1,112,0,102,1,95,0,8.838292,94.554324,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,8.956755,23.638581,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,9.242325,23.638581,3,84,112,0,112,1,95,1,9.014573,47.277162,3,27,112,1,112,1,112,1
36521500,5,95,0,9.067676,0,0,0,102,1,112,0,102,1,95,0,8.838292,94.554324,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,8.956755,23.638581,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,9.242325,23.638581,3,84,112,0,112,1,95,0,9.014573,47.277162,3,27,112,1,112,1,112,1
36522000,5,95,0,9.067676,0,0,0,102,1,112,0,102,1,95,0,8.838292,94.554324,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,8.956755,23.638581,3,30,108,0,108,0,112,0,112,0,112,0,112,0,95,0,9.242325,23.638581,3,84,112,0,112,1,95,0,9.014573,47.277162,3,27,112,1,112,0,112,1
36522500,5,95,0,9.067676,0,0,0,102,1,112,0,102,1,95,0,8.838292,94.554324,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,8.956755,0,3,30,108,0,108,0,112,0,112,0,112,0,112,0,95,0,9.242325,23.638581,3,84,112,0,112,1,95,0,9.014573,47.277162,3,27,112,1,112,0,112,1
36527500,5,95,0,9.067676,0,0,0,102,1,112,0,102,1,95,0,8.838292,94.554324,3,30,116,0,116,0,116,0,102,1,102,1,112,1,112,1,95,1,8.956755,0,3,30,108,0,108,0,112,0,112,1,112,0,112,0,95,0,9.242325,23.638581,3,84,112,0,112,1,95,0,9.014573,47.277162,3,27,112,1,112,0,112,1
36528000,5,95,0,9.067676,0,0,0,102,1,112,0,102,1,95,1,8.838292,94.554324,3,30,116,0,116,0,116,0,102,1,102,1,112,1,112,1,95,0,8.956755,47.277162,3,30,108,0,108,0,112,0,112,1,112,0,112,0,95,0,9.242325,23.638581,3,84,112,0,112,1,95,0,9.014573,47.277162,3,27,112,1,112,0,112,1
36528500,5,95,0,9.067676,0,0,0,102,1,112,0,102,1,95,1,8.838292,94.554324,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,8.956755,47.277162,3,30,108,0,108,0,112,0,112,0,112,0,112,0,95,0,9.242325,23.638581,3,84,112,0,112,1,95,0,9.014573,47.277162,3,27,112,1,112,0,112,1
36529000,5,95,0,9.067676,0,0,0,102,1,112,0,102,1,95,1,8.838292,94.554324,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,8.956755,0,3,30,108,0,108,0,112,0,112,0,112,0,112,0,95,0,9.242325,23.638581,3,84,112,0,112,1,95,0,9.014573,47.277162,3,27,112,1,112,0,112,1
36532500,5,95,0,9.067676,0,0,0,102,1,112,0,102,1,95,1,8.838292,94.554324,3,30,116,0,116,0,116,0,102,1,102,1,112,1,112,1,95,0,8.956755,0,3,30,108,0,108,0,112,0,112,1,112,0,112,0,95,0,9.242325,23.638581,3,84,112,0,112,1,95,0,9.014573,47.277162,3,27,112,1,112,0,112,1
36533000,5,95,0,9.067676,0,0,0,102,1,112,0,102,1,95,0,8.838292,94.554324,3,30,116,0,116,0,116,0,102,1,102,1,112,1,112,1,95,1,8.956755,47.277162,3,30,108,0,108,0,112,0,112,1,112,0,112,0,95,0,9.242325,23.638581,3,84,112,0,112,1,95,0,9.014573,47.277162,3,27,112,1,112,0,112,1
36533500,5,95,0,9.067676,0,0,0,102,1,112,0,102,1,95,0,8.838292,94.554324,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,8.956755,47.277162,3,30,108,0,108,0,112,0,112,0,112,0,112,0,95,0,9.242325,23.638581,3,84,112,0,112,1,95,0,9.014573,47.277162,3,27,112,1,112,0,112,1
36534000,5,95,0,9.067676,0,0,0,102,1,112,0,102,1,95,0,8.838292,94.554324,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,8.956755,0,3,30,108,0,108,0,112,0,112,0,112,0,112,0,95,0,9.242325,23.638581,3,84,112,0,112,1,95,0,9.014573,47.277162,3,27,112,1,112,0,112,1
36540000,5,95,0,9.131362,0,0,0,102,1,112,0,102,1,95,0,8.838292,94.935591,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,8.956755,0,3,30,108,0,108,0,112,0,112,0,112,0,112,0,95,0,9.242325,23.733898,3,84,112,0,112,1,95,0,9.014573,47.467796,3,27,112,1,112,0,112,1
36543000,5,95,0,9.131362,0,0,0,102,1,112,0,102,1,95,0,8.838292,94.935591,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,8.956755,0,3,30,108,0,108,0,112,0,112,0,112,0,112,1,95,0,9.242325,23.733898,3,84,112,1,112,1,95,0,9.014573,47.467796,3,27,112,1,112,0,112,1
36543500,5,95,0,9.131362,0,0,0,102,1,112,0,102,1,95,0,8.838292,94.935591,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,8.956755,0,3,30,108,0,108,0,112,0,112,0,112,0,112,1,95,1,9.242325,23.733898,3,84,112,1,112,1,95,0,9.014573,47.467796,3,27,112,1,112,0,112,1
36544000,5,95,0,9.131362,0,0,0,102,1,112,0,102,1,95,0,8.838292,94.935591,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,8.956755,0,3,30,108,0,108,0,112,0,112,0,112,0,112,0,95,1,9.242325,23.733898,3,84,112,0,112,1,95,0,9.014573,47.467796,3,27,112,1,112,0,112,1
36557000,5,95,0,9.131362,0,0,0,102,1,112,0,102,1,95,0,8.838292,94.935591,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,8.956755,0,3,30,108,0,108,0,112,0,112,0,112,0,112,1,95,1,9.242325,23.733898,3,84,112,1,112,1,95,0,9.014573,47.467796,3,27,112,1,112,0,112,1
36557500,5,95,0,9.131362,0,0,0,102,1,112,0,102,1,95,0,8.838292,94.935591,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,8.956755,0,3,30,108,0,108,0,112,0,112,0,112,0,112,1,95,0,9.242325,23.733898,3,84,112,1,112,1,95,0,9.014573,47.467796,3,27,112,1,112,0,112,1
36558000,5,95,0,9.131362,0,0,0,102,1,112,0,102,1,95,0,8.838292,94.935591,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,8.956755,0,3,30,108,0,108,0,112,0,112,0,112,0,112,0,95,0,9.242325,23.733898,3,84,112,0,112,1,95,0,9.014573,47.467796,3,27,112,1,112,0,112,1
36558500,5,95,0,9.131362,0,0,0,102,1,112,0,102,1,95,0,8.838292,94.935591,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,8.956755,0,3,30,108,396,108,0,112,0,112,0,112,0,112,0,95,0,9.242325,23.733898,3,84,112,0,112,1,95,0,9.014573,47.467796,3,27,112,1,112,0,112,1
36559000,5,95,0,9.131362,0,0,0,102,1,112,0,102,1,95,0,8.838292,94.935591,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,8.956755,39.6,3,30,108,396,108,396,112,0,112,0,112,0,112,0,95,0,9.242325,23.733898,3,84,112,0,112,1,95,0,9.014573,47.467796,3,27,112,1,112,0,112,1
36559500,5,95,0,9.131362,0,0,0,102,1,112,0,102,1,95,0,8.838292,94.935591,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,8.956755,79.2,3,30,108,0,108,396,112,0,112,0,112,0,112,0,95,0,9.242325,23.733898,3,84,112,0,112,1,95,0,9.014573,47.467796,3,27,112,1,112,0,112,1
36560000,5,95,0,9.131362,0,0,0,102,1,112,0,102,1,95,0,8.838292,94.935591,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,8.956755,39.6,3,30,108,0,108,0,112,0,112,0,112,0,112,0,95,0,9.242325,23.733898,3,84,112,0,112,1,95,0,9.014573,47.467796,3,27,112,1,112,0,112,1
36560500,5,95,0,9.131362,0,0,0,102,1,112,0,102,1,95,0,8.838292,94.935591,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,8.956755,0,3,30,108,0,108,0,112,0,112,0,112,0,112,0,95,0,9.242325,23.733898,3,84,112,0,112,1,95,0,9.014573,47.467796,3,27,112,1,112,0,112,1
36569500,5,95,0,9.131362,0,0,0,102,1,112,0,102,1,95,0,8.838292,94.935591,3,30,116,0,116,0,116,0,102,1,102,1,112,1,112,1,95,1,8.956755,0,3,30,108,0,108,0,112,0,112,1,112,0,112,0,95,0,9.242325,23.733898,3,84,112,0,112,1,95,0,9.014573,47.467796,3,27,112,1,112,0,112,1
36570000,5,95,0,9.131362,0,0,0,102,1,112,0,102,1,95,1,8.838292,94.935591,3,30,116,0,116,0,116,0,102,1,102,1,112,1,112,1,95,0,8.956755,47.467796,3,30,108,0,108,0,112,0,112,1,112,0,112,0,95,0,9.242325,23.733898,3,84,112,0,112,1,95,0,9.014573,47.467796,3,27,112,1,112,0,112,1
36570500,5,95,0,9.131362,0,0,0,102,1,112,0,102,1,95,1,8.838292,94.935591,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,8.956755,47.467796,3,30,108,0,108,0,112,0,112,0,112,0,112,0,95,0,9.242325,23.733898,3,84,112,0,112,1,95,0,9.014573,47.467796,3,27,112,1,112,0,112,1
36571000,5,95,0,9.131362,0,0,0,102,1,112,0,102,1,95,1,8.838292,94.935591,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,8.956755,0,3,30,108,0,108,0,112,0,112,0,112,0,112,0,95,0,9.242325,23.733898,3,84,112,0,112,1,95,0,9.014573,47.467796,3,27,112,1,112,0,112,1
36584500,5,95,0,9.131362,0,0,0,102,1,112,0,102,1,95,1,8.838292,94.935591,3,30,116,0,116,0,116,0,102,1,102,1,112,1,112,1,95,0,8.956755,0,3,30,108,0,108,0,112,0,112,1,112,0,112,0,95,0,9.242325,23.733898,3,84,112,0,112,1,95,0,9.014573,47.467796,3,27,112,1,112,0,112,1
36585000,5,95,0,9.131362,0,0,0,102,1,112,0,102,1,95,0,8.838292,94.935591,3,30,116,0,116,0,116,0,102,1,102,1,112,1,112,1,95,1,8.956755,47.467796,3,30,108,0,108,0,112,0,112,1,112,0,112,0,95,0,9.242325,23.733898,3,84,112,0,112,1,95,0,9.014573,47.467796,3,27,112,1,112,0,112,1
36585500,5,95,0,9.131362,0,0,0,102,1,112,0,102,1,95,0,8.838292,94.935591,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,8.956755,47.467796,3,30,108,0,108,0,112,0,112,0,112,0,112,0,95,0,9.242325,23.733898,3,84,112,0,112,1,95,0,9.014573,47.467796,3,27,112,1,112,0,112,1
36586000,5,95,0,9.131362,0,0,0,102,1,112,0,102,1,95,0,8.838292,94.935591,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,8.956755,0,3,30,108,0,108,0,112,0,112,0,112,0,112,0,95,0,9.242325,23.733898,3,84,112,0,112,1,95,0,9.014573,47.467796,3,27,112,1,112,0,112,1
36595000,5,95,0,9.131362,0,0,0,102,1,112,0,102,1,95,0,8.838292,94.935591,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,8.956755,0,3,30,108,0,108,0,112,0,112,0,112,0,112,1,95,0,9.242325,23.733898,3,84,112,1,112,1,95,0,9.014573,47.467796,3,27,112,1,112,0,112,1
36595500,5,95,0,9.131362,0,0,0,102,1,112,0,102,1,95,0,8.838292,94.935591,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,8.956755,0,3,30,108,0,108,0,112,0,112,0,112,0,112,1,95,1,9.242325,23.733898,3,84,112,1,112,1,95,0,9.014573,47.467796,3,27,112,1,112,0,112,1
36596000,5,95,0,9.131362,0,0,0,102,1,112,0,102,1,95,0,8.838292,94.935591,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,8.956755,0,3,30,108,0,108,0,112,0,112,0,112,0,112,0,95,1,9.242325,23.733898,3,84,112,0,112,1,95,0,9.014573,47.467796,3,27,112,1,112,0,112,1
36600000,5,95,0,9.195806,0,0,0,102,1,112,0,102,1,95,0,8.949233,95.316859,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,8.997282,0,3,30,108,0,108,0,112,0,112,0,112,0,112,0,95,1,9.214508,23.829215,3,84,112,0,112,1,95,0,9.053574,47.658429,3,27,112,1,112,0,112,1
36613000,5,95,0,9.195806,0,0,0,102,1,112,0,102,1,95,0,8.949233,95.316859,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,8.997282,0,3,30,108,0,108,0,112,0,112,0,112,0,112,1,95,1,9.214508,23.829215,3,84,112,1,112,1,95,0,9.053574,47.658429,3,27,112,1,112,0,112,1
36613500,5,95,0,9.195806,0,0,0,102,1,112,0,102,1,95,0,8.949233,95.316859,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,8.997282,0,3,30,108,0,108,0,112,0,112,0,112,0,112,1,95,0,9.214508,23.829215,3,84,112,1,112,1,95,0,9.053574,47.658429,3,27,112,1,112,0,112,1
36614000,5,95,0,9.195806,0,0,0,102,1,112,0,102,1,95,0,8.949233,95.316859,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,8.997282,0,3,30,108,0,108,0,112,0,112,0,112,0,112,0,95,0,9.214508,23.829215,3,84,112,0,112,1,95,0,9.053574,47.658429,3,27,112,1,112,0,112,1
36614500,5,95,0,9.195806,0,0,0,102,1,112,0,102,1,95,0,8.949233,95.316859,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,8.997282,0,3,30,108,396,108,0,112,0,112,0,112,0,112,0,95,0,9.214508,23.829215,3,84,112,0,112,1,95,0,9.053574,47.658429,3,27,112,1,112,0,112,1
36615000,5,95,0,9.195806,0,0,0,102,1,112,0,102,1,95,0,8.949233,95.316859,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,8.997282,39.6,3,30,108,396,108,396,112,0,112,0,112,0,112,0,95,0,9.214508,23.829215,3,84,112,0,112,1,95,0,9.053574,47.658429,3,27,112,1,112,0,112,1
36615500,5,95,0,9.195806,0,0,0,102,1,112,0,102,1,95,0,8.949233,95.316859,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,8.997282,79.2,3,30,108,0,108,396,112,0,112,0,112,0,112,0,95,0,9.214508,23.829215,3,84,112,0,112,1,95,0,9.053574,47.658429,3,27,112,1,112,0,112,1
36616000,5,95,0,9.195806,0,0,0,102,1,112,0,102,1,95,0,8.949233,95.316859,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,8.997282,39.6,3,30,108,0,108,0,112,0,112,0,112,0,112,0,95,0,9.214508,23.829215,3,84,112,0,112,1,95,0,9.053574,47.658429,3,27,112,1,112,0,112,1
36616500,5,95,0,9.195806,0,0,0,102,1,112,0,102,1,95,0,8.949233,95.316859,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,8.997282,0,3,30,108,0,108,0,112,0,112,0,112,0,112,0,95,0,9.214508,23.829215,3,84,112,0,112,1,95,0,9.053574,47.658429,3,27,112,1,112,0,112,1
36625500,5,95,0,9.195806,0,0,0,102,1,112,0,102,1,95,0,8.949233,95.316859,3,30,116,0,116,0,116,0,102,1,102,1,112,1,112,1,95,1,8.997282,0,3,30,108,0,108,0,112,0,112,1,112,0,112,0,95,0,9.214508,23.829215,3,84,112,0,112,1,95,0,9.053574,47.658429,3,27,112,1,112,0,112,1
36626000,5,95,0,9.195806,0,0,0,102,1,112,0,102,1,95,1,8.949233,95.316859,3,30,116,0,116,0,116,0,102,1,102,1,112,1,112,1,95,0,8.997282,47.658429,3,30,108,0,108,0,112,0,112,1,112,0,112,0,95,0,9.214508,23.829215,3,84,112,0,112,1,95,0,9.053574,47.658429,3,27,112,1,112,0,112,1
36626500,5,95,0,9.195806,0,0,0,102,1,112,0,102,1,95,1,8.949233,95.316859,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,8.997282,47.658429,3,30,108,0,108,0,112,0,112,0,112,0,112,0,95,0,9.214508,23.829215,3,84,112,0,112,1,95,0,9.053574,47.658429,3,27,112,1,112,0,112,1
36627000,5,95,0,9.195806,0,0,0,102,1,112,0,102,1,95,1,8.949233,95.316859,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,8.997282,0,3,30,108,0,108,0,112,0,112,0,112,0,112,0,95,0,9.214508,23.829215,3,84,112,0,112,1,95,0,9.053574,47.658429,3,27,112,1,112,0,112,1
36638500,5,95,0,9.195806,0,0,0,102,1,112,0,102,1,95,1,8.949233,95.316859,3,30,116,0,116,0,116,0,102,1,102,1,112,1,112,1,95,0,8.997282,0,3,30,108,0,108,0,112,0,112,1,112,0,112,0,95,0,9.214508,23.829215,3,84,112,0,112,1,95,0,9.053574,47.658429,3,27,112,1,112,0,112,1
36639000,5,95,0,9.195806,0,0,0,102,1,112,0,102,1,95,0,8.949233,95.316859,3,30,116,0,116,0,116,0,102,1,102,1,112,1,112,1,95,1,8.997282,47.658429,3,30,108,0,108,0,112,0,112,1,112,0,112,0,95,0,9.214508,23.829215,3,84,112,0,112,1,95,0,9.053574,47.658429,3,27,112,1,112,0,112,1
36639500,5,95,0,9.195806,0,0,0,102,1,112,0,102,1,95,0,8.949233,95.316859,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,8.997282,47.658429,3,30,108,0,108,0,112,0,112,0,112,0,112,0,95,0,9.214508,23.829215,3,84,112,0,112,1,95,0,9.053574,47.658429,3,27,112,1,112,0,112,1
36640000,5,95,0,9.195806,0,0,0,102,1,112,0,102,1,95,0,8.949233,95.316859,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,8.997282,0,3,30,108,0,108,0,112,0,112,0,112,0,112,0,95,0,9.214508,23.829215,3,84,112,0,112,1,95,0,9.053574,47.658429,3,27,112,1,112,0,112,1
36649000,5,95,0,9.195806,0,0,0,102,1,112,0,102,1,95,0,8.949233,95.316859,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,8.997282,0,3,30,108,0,108,0,112,0,112,0,112,0,112,1,95,0,9.214508,23.829215,3,84,112,1,112,1,95,0,9.053574,47.658429,3,27,112,1,112,0,112,1
36649500,5,95,0,9.195806,0,0,0,102,1,112,0,102,1,95,0,8.949233,95.316859,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,8.997282,0,3,30,108,0,108,0,112,0,112,0,112,0,112,1,95,1,9.214508,23.829215,3,84,112,1,112,1,95,0,9.053574,47.658429,3,27,112,1,112,0,112,1
36650000,5,95,0,9.195806,0,0,0,102,1,112,0,102,1,95,0,8.949233,95.316859,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,8.997282,0,3,30,108,0,108,0,112,0,112,0,112,0,112,0,95,1,9.214508,23.829215,3,84,112,0,112,1,95,0,9.053574,47.658429,3,27,112,1,112,0,112,1
36660000,5,95,0,9.260984,0,0,0,102,1,112,0,102,1,95,0,8.949233,95.698126,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,8.997282,0,3,30,108,0,108,0,112,0,112,0,112,0,112,0,95,1,9.214508,23.924532,3,84,112,0,112,1,95,0,9.053574,47.849063,3,27,112,1,112,0,112,1
36662000,5,95,0,9.260984,0,0,0,102,1,112,0,102,1,95,0,8.949233,95.698126,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,8.997282,0,3,30,108,0,108,0,112,0,112,0,112,0,112,1,95,1,9.214508,23.924532,3,84,112,1,112,1,95,0,9.053574,47.849063,3,27,112,1,112,0,112,1
36662500,5,95,0,9.260984,0,0,0,102,1,112,0,102,1,95,0,8.949233,95.698126,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,8.997282,0,3,30,108,0,108,0,112,0,112,0,112,0,112,1,95,0,9.214508,23.924532,3,84,112,1,112,1,95,0,9.053574,47.849063,3,27,112,1,112,0,112,1
36663000,5,95,0,9.260984,0,0,0,102,1,112,0,102,1,95,0,8.949233,95.698126,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,8.997282,0,3,30,108,0,108,0,112,0,112,0,112,0,112,0,95,0,9.214508,23.924532,3,84,112,0,112,1,95,0,9.053574,47.849063,3,27,112,1,112,0,112,1
36663500,5,95,0,9.260984,0,0,0,102,1,112,0,102,1,95,0,8.949233,95.698126,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,8.997282,0,3,30,108,396,108,0,112,0,112,0,112,0,112,0,95,0,9.214508,23.924532,3,84,112,0,112,1,95,0,9.053574,47.849063,3,27,112,1,112,0,112,1
36664000,5,95,0,9.260984,0,0,0,102,1,112,0,102,1,95,0,8.949233,95.698126,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,8.997282,39.6,3,30,108,396,108,396,112,0,112,0,112,0,112,0,95,0,9.214508,23.924532,3,84,112,0,112,1,95,0,9.053574,47.849063,3,27,112,1,112,0,112,1
36664500,5,95,0,9.260984,0,0,0,102,1,112,0,102,1,95,0,8.949233,95.698126,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,8.997282,79.2,3,30,108,0,108,396,112,0,112,0,112,0,112,0,95,0,9.214508,23.924532,3,84,112,0,112,1,95,0,9.053574,47.849063,3,27,112,1,112,0,112,1
36665000,5,95,0,9.260984,0,0,0,102,1,112,0,102,1,95,0,8.949233,95.698126,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,8.997282,39.6,3,30,108,0,108,0,112,0,112,0,112,0,112,0,95,0,9.214508,23.924532,3,84,112,0,112,1,95,0,9.053574,47.849063,3,27,112,1,112,0,112,1
36665500,5,95,0,9.260984,0,0,0,102,1,112,0,102,1,95,0,8.949233,95.698126,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,8.997282,0,3,30,108,0,108,0,112,0,112,0,112,0,112,0,95,0,9.214508,23.924532,3,84,112,0,112,1,95,0,9.053574,47.849063,3,27,112,1,112,0,112,1
36674500,5,95,0,9.260984,0,0,0,102,1,112,0,102,1,95,0,8.949233,95.698126,3,30,116,0,116,0,116,0,102,1,102,1,112,1,112,1,95,1,8.997282,0,3,30,108,0,108,0,112,0,112,1,112,0,112,0,95,0,9.214508,23.924532,3,84,112,0,112,1,95,0,9.053574,47.849063,3,27,112,1,112,0,112,1
36675000,5,95,0,9.260984,0,0,0,102,1,112,0,102,1,95,1,8.949233,95.698126,3,30,116,0,116,0,116,0,102,1,102,1,112,1,112,1,95,0,8.997282,47.849063,3,30,108,0,108,0,112,0,112,1,112,0,112,0,95,0,9.214508,23.924532,3,84,112,0,112,1,95,0,9.053574,47.849063,3,27,112,1,112,0,112,1
